FOXG_10826	4.75612278627
FOXG_20380	0.0
FOXG_10827	0.0
FOXG_10828	0.0
FOXG_20381	0.0
FOXG_20382	0.0
FOXG_20383	8.71143802637
FOXG_20384	2.45256339144
FOXG_10831	5.50166700419
FOXG_10832	0.0
FOXG_10833	4.24682172189
FOXG_20385	0.0
FOXG_20386	6.38585039668
FOXG_20387	0.0
FOXG_20388	2.62650780735
FOXG_10837	0.0
FOXG_20389	0.0
FOXG_10838	3.81099866685
FOXG_10839	0.0
FOXG_10840	5.32004947262
FOXG_10841	0.0
FOXG_10842	5.04720671569
FOXG_10843	2.07713882933
FOXG_10844	-0.0711549767577
FOXG_10845	-0.344063321458
FOXG_20390	-3.91235893709
FOXG_10846	-3.93752523627
FOXG_10847	-6.01094698435
FOXG_10848	-5.24290971887
FOXG_10849	-1.36810745738
FOXG_20391	-1.29524683593
FOXG_10850	-1.36810745738
FOXG_10851	1.71595914345
FOXG_10852	-0.718675528894
FOXG_10853	0.0
FOXG_10854	-2.42952923833
FOXG_20392	-5.14983716159
FOXG_10855	-4.71979445534
FOXG_10856	-3.5244129389
FOXG_10857	1.8500849734
FOXG_20393	0.0
FOXG_10858	-0.0179092205567
FOXG_20394	0.0
FOXG_10860	1.7132642448
FOXG_10861	-0.594278604037
FOXG_10862	-0.514803282081
FOXG_10863	2.08699540702
FOXG_10864	2.45256339144
FOXG_10865	0.0
FOXG_10866	-5.36810745772
FOXG_10867	-2.69284957038
FOXG_10868	-0.89716840681
FOXG_10869	-1.62226843041
FOXG_10870	-1.24235689915
FOXG_20396	2.90894020493
FOXG_10871	-1.86859697778
FOXG_10872	0.0
FOXG_20397	5.74315265762
FOXG_10874	0.0
FOXG_10875	3.01615243261
FOXG_10876	1.06726608466
FOXG_10877	2.18544225101
FOXG_20398	1.93117008345
FOXG_20399	0.0
FOXG_10878	4.57132002399
FOXG_10879	6.02194141218
FOXG_10880	12.0539631206
FOXG_10881	4.84349527197
FOXG_10882	1.85551096249
FOXG_10883	1.23653621795
FOXG_10884	-1.93610657677
FOXG_10885	-2.68351338324
FOXG_10886	-0.912973524331
FOXG_10887	-0.316615211884
FOXG_10888	0.0
FOXG_10889	-1.69912601857
FOXG_10890	-2.46181667779
FOXG_10891	-2.20487002357
FOXG_10892	-1.24155347814
FOXG_20400	-0.414928037002
FOXG_10895	-3.8120301453
FOXG_10896	0.0
FOXG_10897	3.67195790661
FOXG_20401	1.70916223053
FOXG_10900	3.38654205262
FOXG_10901	0.0
FOXG_10902	-1.56605326833
FOXG_10903	1.81300434058
FOXG_10904	0.689514552179
FOXG_10905	1.99802163823
FOXG_20402	1.6998700851
FOXG_10906	0.0
FOXG_10907	0.0
FOXG_10908	3.65493990471
FOXG_10909	7.05072220782
FOXG_10910	3.98490980724
FOXG_10911	0.0
FOXG_10912	0.0
FOXG_10913	0.0
FOXG_10914	0.0
FOXG_10915	4.38182561593
FOXG_10916	0.0
FOXG_20403	0.0
FOXG_10917	0.0
FOXG_20404	0.0
FOXG_10918	-1.37723910914
FOXG_10919	-1.35021366316
FOXG_10920	-0.521418646218
FOXG_10921	-1.6048593256
FOXG_10922	-4.82014824552
FOXG_10923	-4.91692460887
FOXG_10924	-0.174827968907
FOXG_10925	7.20899223761
FOXG_10926	11.4784278756
FOXG_20405	-0.425915828415
FOXG_10927	-2.81904636044
FOXG_10928	-3.05097509539
FOXG_10929	7.53668603521
FOXG_10930	-2.34584361364
FOXG_10931	-3.49545088408
FOXG_10932	1.62650780501
FOXG_10933	0.342858242693
FOXG_10934	-1.24235689915
FOXG_10935	0.240763097448
FOXG_20407	4.91523283707
FOXG_10938	-1.24235689915
FOXG_10939	1.62650780501
FOXG_10940	1.626591401
FOXG_20408	0.0
FOXG_10941	-0.644007568773
FOXG_10942	4.46421666741
FOXG_10943	-0.995461812367
FOXG_10944	-3.41326454411
FOXG_10945	4.21616384438
FOXG_10946	5.91624346434
FOXG_20409	0.0
FOXG_10947	5.73420950954
FOXG_20410	0.0
FOXG_10948	0.0
FOXG_10949	5.62663539413
FOXG_10950	1.4880673133
FOXG_20411	0.0
FOXG_10951	0.244090806425
FOXG_10952	0.0
FOXG_10953	1.13392544723
FOXG_20412	1.68438648123
FOXG_10954	3.22047528823
FOXG_20413	0.122570999154
FOXG_10955	7.71469284178
FOXG_10956	4.67195790661
FOXG_10957	0.0
FOXG_10958	2.62650780735
