FOXG_20383	8.71143802637
FOXG_10855	-4.71979445534
FOXG_10878	4.57132002399
FOXG_10879	6.02194141218
FOXG_10880	12.0539631206
FOXG_10881	4.84349527197
FOXG_10909	7.05072220782
FOXG_10922	-4.82014824552
FOXG_10923	-4.91692460887
FOXG_10925	7.20899223761
FOXG_10926	11.4784278756
FOXG_10929	7.53668603521
FOXG_10949	5.62663539413
FOXG_10955	7.71469284178
FOXG_20420	-4.12773356054
FOXG_11010	6.47565910258
FOXG_11029	5.7277191642
FOXG_11030	7.64375027005
FOXG_11071	4.66734758948
FOXG_11085	9.70800786973
FOXG_11103	5.82867545789
FOXG_11110	7.71984244931
FOXG_11111	6.71497749461
FOXG_11189	5.08027758781
FOXG_11245	3.94395588362
FOXG_11270	4.60052249828
FOXG_20495	-5.17738764662
FOXG_11274	-5.34633279767
FOXG_11294	3.96387537927
FOXG_11336	14.3803150701
FOXG_00004	8.00431161367
FOXG_17806	6.58637613719
FOXG_00101	8.16805491279
FOXG_00102	5.09327832684
FOXG_00221	6.58494681863
FOXG_17846	5.57335788674
FOXG_00366	6.73975539771
FOXG_00405	5.17156896797
FOXG_00479	4.9005556986
FOXG_00480	6.22452767061
FOXG_00584	6.47755712257
FOXG_00601	5.25639958041
FOXG_00836	4.78487798012
FOXG_00938	7.06921412859
FOXG_00973	5.08200088982
FOXG_01145	6.88770804633
FOXG_18029	4.40549888123
FOXG_01261	11.0474776365
FOXG_01271	7.31953450431
FOXG_01274	-4.56807933209
FOXG_01275	-5.02885591239
FOXG_01307	4.1291093361
FOXG_01314	4.36768127555
FOXG_01331	3.98692800926
FOXG_01332	5.51404122046
FOXG_01352	8.4195656241
FOXG_15067	6.0482814354
FOXG_15072	9.884321246
FOXG_15114	7.75326160008
FOXG_05571	8.06267553801
FOXG_05580	8.83895504666
FOXG_05594	5.42247540194
FOXG_05597	7.78724688504
FOXG_17754	8.50569710417
FOXG_05600	8.60948697571
FOXG_05608	9.37807417064
FOXG_05617	9.16220001446
FOXG_05637	7.33968675332
FOXG_05654	7.65586902866
FOXG_05659	5.66819021359
FOXG_05660	4.65225412579
FOXG_05669	10.4034732448
FOXG_05679	5.20466441763
FOXG_05702	5.45819412818
FOXG_05733	-4.2118378832
FOXG_05750	10.0179574822
FOXG_05755	7.29339449995
FOXG_05759	8.58419541199
FOXG_05772	4.2169949338
FOXG_05802	9.13428057191
FOXG_05878	8.58616501159
FOXG_05885	4.20134603628
FOXG_05891	9.48018661581
FOXG_05898	-4.48324292271
FOXG_05903	8.24028878279
FOXG_05904	11.2240110131
FOXG_05948	4.53979167605
FOXG_06034	7.02108366259
FOXG_06038	8.86106773819
FOXG_06040	9.37325438837
FOXG_06166	5.6214335279
FOXG_06217	4.94744592202
FOXG_06328	5.20164260358
FOXG_06421	12.3716145898
FOXG_06422	5.98268248925
FOXG_19242	9.27117884753
FOXG_19243	7.96497031737
FOXG_06451	4.91456200182
FOXG_08208	6.1415340873
FOXG_08211	6.58585749726
FOXG_08230	5.90566604008
FOXG_08254	-4.28772729855
FOXG_08316	7.34587632917
FOXG_08317	4.94091344764
FOXG_08338	4.9348509451
FOXG_08343	4.41941388846
FOXG_08367	-4.42710340204
FOXG_08374	-4.0030032982
FOXG_08391	-4.68413240344
FOXG_19815	7.01797124714
FOXG_08473	4.12482560114
FOXG_08631	-4.51260173265
FOXG_08707	8.32763716218
FOXG_08708	4.49112922108
FOXG_08711	-4.46180118454
FOXG_08735	12.265565708
FOXG_19874	-4.7501815025
FOXG_08755	5.99947194538
FOXG_08771	-7.57947997305
FOXG_08773	6.45052495507
FOXG_08829	6.73940970315
FOXG_08862	9.43263609416
FOXG_22236	5.9886682286
FOXG_22249	8.35748403229
FOXG_17322	9.13610115759
FOXG_17323	12.8592255404
FOXG_12414	-8.13875050809
FOXG_12415	-4.96947284605
FOXG_12448	8.04565619692
FOXG_12497	-5.4597807481
FOXG_20971	6.96377626282
FOXG_12535	8.49285184331
